"lon" "lat" "cbs" "bio_01ZAF" "bio_02ZAF" "bio_03ZAF" "bio_04ZAF" "bio_05ZAF" "bio_06ZAF" "bio_07ZAF" "bio_08ZAF" "bio_09ZAF" "bio_10ZAF" "bio_11ZAF" "bio_12ZAF" "bio_13ZAF" "bio_14ZAF" "bio_15ZAF" "bio_16ZAF" "bio_17ZAF" "bio_18ZAF" "bio_19ZAF" "bio_20ZAF" "bio_21ZAF" "bio_22ZAF" "bio_23ZAF" "bio_24ZAF" "koppen" "ID_province" "province" "ID_district" "district" "cbs_low"
"711" 18.8333333333333 -32.8333333333333 0 17.756 14.019 54.65 4108.32 31.106 5.663 25.443 13.016 22.748 22.748 12.396 386.58 63.66 8.04 61.66 178.16 32.56 32.98 178 60.44 56.519 145.019 56.519 145.019 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"712" 18.9166666666666 -32.8333333333333 0 17.737 14.304 54.15 4246.68 31.476 5.324 26.152 12.94 22.937 22.937 12.228 403.13 66.61 8.03 62.32 186.89 34.02 34.02 185.99 62.67 56.04 145.187 56.04 145.187 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"713" 19 -32.8333333333333 0 17.413 14.47 53.94 4350.28 31.458 4.815 26.643 12.514 22.788 22.788 11.803 434.88 72.44 8.38 63.26 203.52 37.01 37.01 201.96 67.35 53.938 142.404 54.521 142.987 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"714" 19.0833333333333 -32.8333333333333 0 16.755 14.501 53.43 4415.12 30.988 4.107 26.881 11.79 22.222 22.242 11.084 472.33 79.84 8.96 64.64 224.08 40.75 40.77 221.6 73.39 48.606 134.844 51.775 138.013 "Csa" 10 "Western Cape" 321 "Clanwilliam" 0
"715" 19.25 -32.8333333333333 0 14.387 14.359 52.97 4433.43 28.76 1.848 26.912 9.432 19.756 19.929 8.747 437.16 75.3 7.39 66.97 213.83 40.14 41.35 206.28 68.19 24.957 101.955 42.423 119.421 "Csb" 10 "Western Cape" 320 "Ceres" 0
"716" 19.3333333333333 -32.8333333333333 0 13.256 14.323 53.31 4373.26 27.538 0.867 26.671 8.385 18.589 18.73 7.707 403 68.38 7.29 63.77 192.83 40.74 41.8 184.54 65.67 18.931 91.115 38.058 110.242 "Csb" 10 "Western Cape" 320 "Ceres" 0
"717" 26.5833333333333 -32.8333333333333 1 17.861 14.886 58.01 3586.23 29.876 4.455 25.421 22.152 13.52 22.204 13.102 530.62 73.47 18.81 37.68 187.56 66.48 173.89 70.84 220.67 59.991 146.649 59.991 146.649 "Cwb" 1 "Eastern Cape" 21 "Fort Beaufort" 1
"718" 18.5833333333333 -32.9166666666667 0 18.003 12.832 54.68 3780.2 30.229 6.966 23.263 13.701 22.513 22.554 13.043 317.29 51.71 7.12 61.72 146.64 25.9 27.83 146.64 50.12 58.229 145.962 58.229 145.962 "BSh" 10 "Western Cape" 334 "Moorreesburg" 0
"719" 18.6666666666666 -32.9166666666667 0 17.783 13.068 54.7 3868.19 30.276 6.545 23.731 13.129 22.427 22.444 12.723 362.16 59.04 8.04 61.44 166.88 30.08 32.19 166.88 57.37 57.155 144.488 57.155 144.488 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"720" 18.8333333333333 -32.9166666666667 0 17.885 13.783 54.06 4125.28 31.142 5.91 25.232 13.202 22.905 22.905 12.515 391.49 63.34 7.97 61.46 179.39 32.95 33.27 179.2 61.44 56.874 145.954 56.874 145.954 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"721" 19 -32.9166666666667 0 17.292 14.214 53.33 4330.95 31.209 4.861 26.348 12.45 22.656 22.664 11.73 464.89 75.93 8.69 63.34 216.82 39.51 39.53 214.71 72.47 52.616 140.547 54.019 141.95 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"722" 19.0833333333333 -32.9166666666667 0 15.46 13.926 53.11 4279.58 29.333 3.414 25.919 10.721 20.727 20.817 10.023 561.93 94.63 10.48 65.93 269.12 48.24 48.72 265.51 87.62 36.024 116.604 47.007 127.587 "Csb" 10 "Western Cape" 321 "Clanwilliam" 0
"723" 19.1666666666666 -32.9166666666667 0 14.716 14.04 53.14 4321.01 28.748 2.539 26.209 9.922 20.014 20.134 9.233 527.63 88.89 9.66 65.55 252.97 47.11 47.92 247.7 83.26 30.35 108.152 43.951 121.753 "Csb" 10 "Western Cape" 321 "Clanwilliam" 0
"724" 19.25 -32.9166666666667 0 13.835 14.167 52.73 4369.35 28.091 1.478 26.613 8.991 19.143 19.322 8.307 459.44 79.91 7.44 67.21 225.32 41.29 43.38 216.05 71.53 23.268 97.808 40.385 114.925 "Csb" 10 "Western Cape" 320 "Ceres" 0
"725" 18.6666666666666 -33 0 17.757 12.834 54 3888.86 30.21 6.675 23.535 12.898 22.417 22.455 12.678 376.26 60.24 8.52 60.94 172.39 31.3 33.69 172.39 59.92 56.902 144.221 56.902 144.221 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"726" 18.75 -33 0 18.03 13.217 53.94 4030.66 30.837 6.531 24.306 13.379 22.898 22.906 12.772 372.53 59.71 7.82 61.22 170.43 30.82 32.68 170.4 58.6 57.569 146.704 57.569 146.704 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"727" 18.8333333333333 -33 0 18.029 13.54 53.81 4144.39 31.185 6.191 24.994 13.434 23.084 23.084 12.658 392.92 62.69 7.83 61.68 179.81 32.81 33.39 179.12 61.66 57.266 147.033 57.266 147.033 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"728" 18.9166666666666 -33 0 17.878 13.837 53.25 4257.65 31.409 5.728 25.681 13.152 23.125 23.125 12.397 426.15 67.75 8.03 61.98 195.72 35.92 35.95 193.79 66.74 56.383 146.197 56.383 146.197 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"729" 19 -33 0 17.312 14.022 53.03 4333.06 31.154 4.996 26.158 12.51 22.705 22.711 11.771 492.84 79.53 9 63.35 228.85 41.78 41.82 225.87 77.1 52.874 140.941 54.009 142.076 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"730" 19.0833333333333 -33 0 13.275 13.171 53.41 4023.04 26.504 2.081 24.423 8.917 18.193 18.327 8.208 600.65 101.16 11.47 66.08 289.3 52.9 55.07 281.98 95.61 19.802 90.486 38.892 109.576 "Csb" 10 "Western Cape" 339 "Piketberg" 0
"731" 18.5833333333333 -33.0833333333333 0 17.908 12.274 53.69 3800 29.927 7.26 22.667 13.44 22.426 22.488 12.933 349.13 55.66 8.26 61.43 160.2 28.42 30.74 160.2 55.69 57.677 145.104 57.677 145.104 "BSk" 10 "Western Cape" 334 "Moorreesburg" 0
"732" 18.6666666666666 -33.0833333333333 0 17.66 12.559 53.6 3905.35 30.047 6.818 23.229 12.691 22.347 22.392 12.578 403.03 63.98 9.28 61.17 184.49 33.21 36.04 184.49 64.08 56.383 143.415 56.383 143.415 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"733" 18.8333333333333 -33.0833333333333 0 18.085 13.299 53.21 4154.63 31.13 6.411 24.719 13.528 23.161 23.162 12.706 401.66 63.51 7.91 61.81 183.9 33.17 33.69 182.79 62.81 57.354 147.419 57.354 147.419 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"734" 18.9166666666666 -33.0833333333333 0 17.847 13.608 53.01 4257.22 31.261 5.855 25.406 13.177 23.12 23.12 12.383 448.34 71.57 8.37 62.52 205.72 37.81 37.84 202.88 70.3 56.158 145.89 56.158 145.89 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"735" 19 -33.0833333333333 0 17.667 13.895 52.94 4359.17 31.446 5.359 26.087 12.869 23.1 23.111 12.119 484.59 79.35 8.68 62.87 223.04 41.43 41.43 218.54 76.31 55.214 144.812 55.214 144.812 "Csa" 10 "Western Cape" 339 "Piketberg" 0
"736" 19.0833333333333 -33.0833333333333 0 14.565 13.451 53.02 4149.71 28.109 2.976 25.133 10.025 19.683 19.792 9.351 658.58 109.38 12.4 66.1 315.25 55.38 56.92 309.84 103.24 28.256 104.713 43.705 120.162 "Csb" 10 "Western Cape" 339 "Piketberg" 0
"737" 18.8333333333333 -33.1666666666667 0 18.013 13.071 53 4145.65 30.95 6.539 24.411 13.511 23.08 23.083 12.673 423.42 66.73 8.3 62.13 194.12 34.71 35.88 192.62 65.93 56.999 146.725 56.999 146.725 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"738" 18.9166666666666 -33.1666666666667 0 17.922 13.403 52.95 4244.13 31.167 6.054 25.113 13.284 23.164 23.164 12.482 455.17 73.32 8.39 62.58 209.15 38.04 38.04 205.54 71.22 56.388 146.322 56.388 146.322 "Csa" 10 "Western Cape" 334 "Moorreesburg" 0
"739" 19 -33.1666666666667 0 17.692 13.699 52.66 4338.22 31.311 5.507 25.804 12.956 22.851 23.127 12.189 502.7 83.55 8.91 62.92 231.29 43.14 43.14 225.45 79.22 55.091 144.715 55.29 144.914 "Csa" 10 "Western Cape" 348 "Tulbagh" 0
"740" 19.0833333333333 -33.1666666666667 0 14.8 13.396 53.04 4141.97 28.267 3.238 25.029 10.295 19.894 20.037 9.608 683.49 113.06 13 65.46 324.3 57.39 58.94 318.45 107.8 32.907 110.252 44.57 121.915 "Csb" 10 "Western Cape" 348 "Tulbagh" 0
"741" 18.75 -33.25 0 17.535 12.48 52.96 3999.92 30.116 6.769 23.347 13.179 22.358 22.412 12.351 477.66 75.41 10.56 62.16 219.3 38.35 41.57 219.09 74.66 55.3 142.259 55.3 142.259 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"742" 18.9166666666666 -33.25 0 17.874 13.247 52.96 4205.49 30.947 6.135 24.812 13.307 23.082 23.082 12.495 476.84 76.64 8.97 62.57 219.44 39.73 39.76 215.38 74.45 56.294 145.873 56.294 145.873 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"743" 19 -33.25 0 17.769 13.552 52.58 4311.3 31.199 5.656 25.543 13.081 22.751 23.176 12.306 510.66 85.17 9.13 62.93 234.72 43.82 43.82 227.94 80.5 55.675 145.501 55.675 145.501 "Csa" 10 "Western Cape" 348 "Tulbagh" 0
"744" 19.0833333333333 -33.25 0 16.439 13.646 52.4 4308.23 30.147 4.378 25.769 11.761 21.452 21.917 11.047 669.57 112.33 12.1 64.49 312.29 56.52 56.98 304.46 105.76 47.183 131.846 50.519 135.182 "Csa" 10 "Western Cape" 348 "Tulbagh" 0
"745" 18.8333333333333 -33.3333333333333 0 16.965 12.702 53.3 3978.04 29.592 5.983 23.609 12.692 21.837 21.855 11.864 600.73 95.09 13.07 63.03 278.82 48.84 50.68 276.25 94.17 52.074 136.809 53.247 137.982 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"746" 18.9166666666666 -33.3333333333333 0 17.687 13.135 53 4146.56 30.604 6.062 24.542 13.18 22.805 22.805 12.367 526.47 83.68 10.28 62.87 243.52 43.2 43.42 239.33 81.83 55.723 144.235 55.723 144.235 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"747" 19 -33.3333333333333 0 17.823 13.438 52.76 4260.38 31.035 5.767 25.268 13.178 23.136 23.136 12.386 529.66 86.24 9.81 62.79 244.31 44.74 44.74 238.13 83.07 56.069 145.802 56.069 145.802 "Csa" 10 "Western Cape" 348 "Tulbagh" 0
"748" 19.0833333333333 -33.3333333333333 0 17.018 13.643 52.44 4304.4 30.602 4.869 25.733 12.321 22.24 22.463 11.603 671.01 110.49 12.42 63.95 312.43 55.76 55.84 305.69 105.37 51.696 138.604 52.866 139.774 "Csa" 10 "Western Cape" 348 "Tulbagh" 0
"749" 19.5 -33.3333333333333 0 14.231 14.051 53.2 4276.83 28.25 2.054 26.196 9.414 19.476 19.632 8.789 464.6 75.61 9.35 62.49 216.89 44.11 45.3 215.2 77.17 23.909 99.474 42.211 117.776 "Csb" 10 "Western Cape" 320 "Ceres" 0
"750" 19.5833333333333 -33.3333333333333 0 12.629 13.755 54.1 4095.06 26.198 1.023 25.175 8.102 17.714 17.788 7.41 392.03 61.22 9.02 57.49 175.44 43.71 43.81 173.73 68.85 13.956 82.191 36.101 104.336 "Csb" 10 "Western Cape" 320 "Ceres" 0
"751" 19.6666666666666 -33.3333333333333 0 11.173 13.413 55.08 3919.35 24.255 0.134 24.121 6.834 16.098 16.11 6.184 427.36 61.67 13.25 49.45 176.48 55.31 55.31 175.88 83.93 7.845 69.055 30.721 92.32 "Csb" 10 "Western Cape" 320 "Ceres" 0
"752" 19.75 -33.3333333333333 0 14.064 14.23 53.99 4303.54 27.998 1.89 26.108 8.76 19.439 19.439 8.493 288.58 44.67 7.43 50.42 122.29 35.02 35.02 122.27 53.75 22.65 97.431 41.414 116.195 "Csb" 10 "Western Cape" 320 "Ceres" 0
"753" 18.6666666666666 -33.4166666666667 0 16.927 12.127 54.4 3599.68 28.756 6.643 22.113 13.063 21.245 21.341 12.248 499.94 79.34 12.38 61.1 229.89 41.48 44.12 228.66 80.97 54.432 137.075 54.432 137.075 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"754" 18.8333333333333 -33.4166666666667 0 16.919 12.708 53.69 3900.66 29.459 5.946 23.513 12.715 21.69 21.725 11.897 636.27 101.72 14.26 63.21 296.44 51.25 53.59 293.68 99.37 53.166 137.362 53.458 137.654 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"755" 18.9166666666666 -33.4166666666667 0 17.565 13.066 53.02 4082.68 30.37 5.999 24.371 13.102 22.58 22.58 12.299 579.98 93.09 12.03 63.03 269.87 47.08 47.67 265.89 89.66 55.562 143.249 55.562 143.249 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"756" 19 -33.4166666666667 0 17.883 13.345 52.98 4211.45 30.881 5.866 25.015 13.236 23.085 23.085 12.457 557.54 89.46 10.87 63 258.64 45.93 45.93 253.58 86.61 56.576 146.23 56.576 146.23 "Csa" 10 "Western Cape" 353 "Wellington" 0
"757" 19.4166666666666 -33.4166666666667 0 14.606 13.811 53.48 4139.15 28.33 2.759 25.571 9.611 19.789 19.883 9.404 658.75 107.04 14.02 63.47 309.6 56.78 57.62 309.05 107.91 29.92 106.454 44.147 120.681 "Csb" 10 "Western Cape" 320 "Ceres" 0
"758" 19.5 -33.4166666666667 0 12.292 13.239 54.54 3912.87 25.356 1.282 24.074 7.978 17.149 17.241 7.344 507.25 78.16 13.24 57.27 225.02 55.24 55.95 224.08 91.15 14.347 80.434 35.251 101.338 "Csb" 10 "Western Cape" 320 "Ceres" 0
"759" 19.6666666666666 -33.4166666666667 0 12.98 13.627 54.59 4029.95 26.253 1.483 24.77 8.019 18.041 18.041 7.812 437.24 64.34 13.47 49.71 182.14 53.66 53.66 182.1 86.07 22.442 90.783 37.833 107.089 "Csb" 10 "Western Cape" 354 "Worcester" 0
"760" 19.75 -33.4166666666667 0 14.703 14.186 53.98 4262.6 28.559 2.532 26.027 9.194 20.025 20.025 9.18 320.73 49.28 8.52 50.24 136.43 36.8 36.8 136.43 60.45 29.505 106.619 44.12 121.234 "Csb" 10 "Western Cape" 354 "Worcester" 0
"761" 19.8333333333333 -33.4166666666667 0 14.125 14.14 54.51 4190.87 27.993 2.258 25.735 8.673 19.335 19.335 8.673 271.57 41.37 7.63 47.46 113.97 32.47 32.47 113.97 51.27 24.386 98.755 41.828 116.197 "BSk" 10 "Western Cape" 354 "Worcester" 0
"762" 25.4166666666666 -33.4166666666667 1 18.729 14.928 56.83 3705.54 30.605 4.568 26.037 20.423 13.724 23.227 13.724 339.82 43.67 15.58 30.29 113.12 54.13 96.17 54.13 121.13 63.184 153.384 63.184 153.384 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"763" 25.5 -33.4166666666667 1 18.708 14.967 57.69 3621.2 30.436 4.716 25.72 20.708 13.839 23.156 13.839 347 44.14 16.66 28.98 112.6 56.62 102.93 56.62 125.84 63.262 152.94 63.262 152.94 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"764" 25.5833333333333 -33.4166666666667 1 18.694 14.899 58.19 3549.76 30.284 4.903 25.381 21.52 13.948 23.096 13.948 350.52 44.18 17.47 27.67 109.87 59.2 103.19 59.2 129.48 63.271 152.497 63.271 152.497 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"765" 25.6666666666666 -33.4166666666667 1 18.518 14.679 58.34 3466.49 29.965 5.042 24.923 21.457 13.911 22.849 13.911 365.51 45.59 18.7 26.35 111.4 63.96 107.33 63.96 136.45 62.687 150.817 62.687 150.817 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"766" 25.75 -33.4166666666667 1 18.342 14.323 58.77 3354.4 29.489 5.282 24.207 20.674 13.895 22.542 13.895 386.13 47.38 20.12 24.9 115.8 69.52 112.96 69.52 144.35 62.224 149.176 62.224 149.176 "BSh" 1 "Eastern Cape" 5 "Alexandria" 1
"767" 18.6666666666666 -33.5 0 16.87 12.192 54.99 3494.94 28.484 6.507 21.977 13.074 21.042 21.124 12.292 503.74 80.8 12.68 60.73 231.93 42.84 45.22 229.75 82.95 54.664 136.57 54.664 136.57 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"768" 18.75 -33.5 0 16.921 12.44 54.4 3651.33 28.957 6.288 22.669 12.972 21.335 21.404 12.192 576.27 93.02 14.16 62.2 267.56 47.07 49.51 265.29 91.62 54.36 137.304 54.36 137.304 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"769" 18.8333333333333 -33.5 0 17.178 12.732 53.77 3864.14 29.615 6.103 23.512 12.976 21.864 21.898 12.165 627.63 102.12 14.5 63.07 293.05 50.44 52.92 289.93 97.74 54.701 139.69 54.701 139.69 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"770" 18.9166666666666 -33.5 0 17.654 13.013 53.01 4045.98 30.351 6.075 24.276 13.195 22.579 22.583 12.384 608.99 100.21 13.05 63.37 284.94 48.76 49.4 280.95 93.58 56.154 143.961 56.154 143.961 "Csa" 10 "Western Cape" 331 "Malmesbury" 0
"771" 19 -33.5 0 17.906 13.282 52.95 4183 30.8 5.899 24.901 13.255 23.015 23.015 12.462 609.03 100.13 12.57 63.19 284.42 49.27 49.27 279.78 93.6 56.837 146.345 56.837 146.345 "Csa" 10 "Western Cape" 353 "Wellington" 0
"772" 19.0833333333333 -33.5 0 15.9 13.028 53.43 4012.78 28.707 4.532 24.175 11.533 20.888 20.894 10.788 769 124.48 17.32 63.55 359.65 63.92 64.73 355.05 122.86 41.917 122.758 49.283 130.124 "Csb" 10 "Western Cape" 353 "Wellington" 0
"773" 19.5 -33.5 0 14.345 13.582 54.26 3985.85 27.606 2.798 24.808 9.409 19.302 19.377 9.27 552.26 86.66 14.02 58.87 250.52 53.91 54.39 250.42 97.75 30.578 104.822 43.44 117.976 "Csb" 10 "Western Cape" 354 "Worcester" 0
"774" 19.5833333333333 -33.5 0 14.899 13.856 54.08 4083.23 28.371 2.984 25.387 9.659 20.006 20.027 9.644 471.19 73.57 12.08 56.3 210.35 47.82 47.83 210.35 85.88 35.693 112.705 45.441 122.553 "Csb" 10 "Western Cape" 354 "Worcester" 0
"775" 19.8333333333333 -33.5 0 12.996 13.677 55 3979.04 26.321 1.703 24.618 7.859 17.972 17.972 7.859 344.4 50.02 10.81 46.05 141.38 42.53 42.53 141.38 67.5 15.636 84.576 37.806 106.746 "BSk" 10 "Western Cape" 354 "Worcester" 0
"776" 25.5 -33.5 1 18.429 14.568 58.06 3465.47 29.74 4.85 24.89 21.064 13.801 22.734 13.801 367.41 44.41 18.13 26.65 115.44 62.69 105.53 62.69 133.66 62.419 150.273 62.419 150.273 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"777" 25.5833333333333 -33.5 1 18.527 14.419 58.08 3424.22 29.747 5.133 24.614 20.943 13.986 22.814 13.986 367.47 44.28 19.21 24.9 112.88 66.3 104.39 66.3 132.86 62.769 150.802 62.769 150.802 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"778" 25.6666666666666 -33.5 1 18.561 14.129 58.05 3372.14 29.57 5.438 24.132 20.315 14.106 22.784 14.106 373.76 44.77 20.65 22.55 112.88 72.03 105.12 72.03 132.42 62.919 150.906 62.919 150.906 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"779" 18.6666666666666 -33.5833333333333 0 16.903 12.144 55.04 3454.5 28.369 6.504 21.865 13.151 21.028 21.087 12.374 518.65 84.53 13.51 60.45 239.32 45.04 47.35 236.32 86.32 55.054 136.963 55.054 136.963 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"780" 18.75 -33.5833333333333 0 16.782 12.356 54.4 3622.29 28.721 6.207 22.514 12.878 21.152 21.233 12.075 650.01 105.18 16.73 61.72 301.72 54.66 56.58 297.15 105.41 53.854 136.046 53.854 136.046 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"781" 18.8333333333333 -33.5833333333333 0 16.671 12.439 53.76 3767.16 28.907 5.936 22.971 12.633 21.305 21.33 11.806 760.9 122.74 18.81 62.84 354.82 63.08 64.5 348.57 121.86 52.814 135.315 52.914 135.415 "Csb" 10 "Western Cape" 338 "Paarl" 0
"782" 18.9166666666666 -33.5833333333333 0 17.745 12.92 53.06 4019.96 30.316 6.2 24.116 13.288 22.603 22.603 12.473 637.03 107.38 14.17 63.71 299.57 50.24 51.57 295.3 97.35 56.727 144.743 56.727 144.743 "Csa" 10 "Western Cape" 338 "Paarl" 0
"783" 19 -33.5833333333333 0 17.903 13.198 52.75 4181.11 30.779 5.926 24.853 13.212 22.955 22.955 12.405 691.57 116 15.28 63.42 324.73 55.63 56.04 319.58 105.84 56.929 146.285 56.929 146.285 "Csa" 10 "Western Cape" 353 "Wellington" 0
"784" 19.0833333333333 -33.5833333333333 0 16.02 12.903 53.63 3934.31 28.712 4.858 23.854 11.755 20.927 20.93 11.001 859.31 138.71 20.72 63.8 402.28 70.7 71.03 397.91 137.86 44.394 125.267 49.982 130.855 "Csb" 10 "Western Cape" 353 "Wellington" 0
"785" 19.3333333333333 -33.5833333333333 0 16.036 13.535 54.03 3940.83 29.107 4.244 24.863 11.03 20.924 20.955 10.953 651.15 104.99 15.33 62.42 304.45 54.48 55.26 304.32 109.14 45.556 126.409 50.355 131.208 "Csb" 10 "Western Cape" 354 "Worcester" 0
"786" 19.4166666666666 -33.5833333333333 0 14.998 13.387 54.39 3858.97 27.927 3.546 24.381 10.177 19.785 19.833 10.039 607.06 95.92 15.56 59.96 278.93 55.64 56.38 278.81 106.48 38.604 114.961 46.386 122.743 "Csb" 10 "Western Cape" 354 "Worcester" 0
"787" 19.5 -33.5833333333333 0 15.637 13.717 54.35 3949.42 28.816 3.788 25.028 10.547 20.526 20.563 10.525 523.06 82.42 13.41 58.41 238.56 48.86 49.23 238.54 94.02 43.121 122.386 48.794 128.059 "Csb" 10 "Western Cape" 354 "Worcester" 0
"788" 19.5833333333333 -33.5833333333333 0 13.309 13.157 55.1 3796.22 26.039 2.37 23.669 8.473 18.058 18.086 8.465 524.48 78.94 15.89 53.35 227 58.51 58.54 227 99.84 24.162 93.387 39.703 109.118 "Csb" 10 "Western Cape" 354 "Worcester" 0
"789" 19.6666666666666 -33.5833333333333 0 13.389 13.283 55.11 3853.83 26.274 2.397 23.877 8.46 18.227 18.227 8.46 454.51 68.5 13.82 51.85 195.02 51.86 51.86 195.02 86.63 21.311 91.289 39.799 109.777 "Csb" 10 "Western Cape" 333 "Montagu" 0
"790" 19.75 -33.5833333333333 0 14.09 13.606 54.93 3958.24 27.267 2.73 24.537 8.99 19.039 19.039 8.99 396.27 58.88 12.08 49.42 167.54 45.26 45.26 167.54 76.43 25.053 98.252 42.347 115.546 "Csb" 10 "Western Cape" 333 "Montagu" 0
"791" 19.8333333333333 -33.5833333333333 0 12.826 13.395 55.16 3863.89 25.858 1.843 24.015 7.856 17.656 17.656 7.856 386.71 55.9 12.89 45.27 157.08 48.32 48.32 157.08 77.32 14.693 82.418 37.461 105.186 "BSk" 10 "Western Cape" 333 "Montagu" 0
"792" 25.6666666666666 -33.5833333333333 1 18.385 13.488 58.01 3222.27 28.874 5.837 23.037 19.221 14.164 22.439 14.164 399.54 45.43 23.31 19.49 118.58 81.95 107.69 81.95 138.31 62.467 149.131 62.467 149.131 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"793" 25.75 -33.5833333333333 1 18.053 13.268 58.55 3103.23 28.364 5.899 22.465 18.862 14.004 21.995 14.004 424.73 47.61 25.31 18.77 123.17 87.81 113.85 87.81 150.08 61.505 146.298 61.505 146.298 "BSh" 1 "Eastern Cape" 34 "Kirkwood" 1
"794" 18.6666666666666 -33.6666666666667 0 16.855 11.994 55.04 3420.74 28.159 6.546 21.613 13.146 20.95 20.993 12.363 558.37 92.24 15.01 60.66 257.83 48.75 51.2 254.97 92.91 54.991 136.604 54.991 136.604 "Csb" 10 "Western Cape" 331 "Malmesbury" 0
"795" 18.75 -33.6666666666667 0 16.987 12.274 54.48 3582.15 28.733 6.419 22.314 13.104 21.288 21.338 12.298 614.13 102.26 15.71 61.92 285.69 51.35 53.96 282.05 99.15 54.89 137.771 54.89 137.771 "Csb" 10 "Western Cape" 338 "Paarl" 0
"796" 18.8333333333333 -33.6666666666667 0 17.217 12.518 53.9 3772.85 29.381 6.329 23.052 13.1 21.763 21.808 12.301 682.13 114.51 16.31 63.23 320.03 54.74 57.41 314.9 106.94 55.247 139.943 55.247 139.943 "Csa" 10 "Western Cape" 338 "Paarl" 0
"797" 18.9166666666666 -33.6666666666667 0 17.425 12.726 53.07 3957.93 29.931 6.156 23.775 13.069 22.224 22.25 12.266 761.77 127.85 17.83 64.12 359.13 60.09 62.03 352.36 117.56 55.595 141.993 55.595 141.993 "Csa" 10 "Western Cape" 338 "Paarl" 0
"798" 19 -33.6666666666667 0 17.826 13.012 52.82 4119.1 30.539 6.056 24.483 13.201 22.789 22.798 12.412 745.35 126.79 16.73 64.1 351.62 58.61 59.98 345.47 113.1 56.864 145.609 56.864 145.609 "Csa" 10 "Western Cape" 338 "Paarl" 0
"799" 19.0833333333333 -33.6666666666667 0 14.84 12.24 54.2 3671.81 26.945 4.543 22.402 10.961 19.466 19.473 10.212 902.89 144.45 23.84 62.52 417.47 77.92 78.3 412.41 150.78 35.266 110.131 45.884 120.749 "Csb" 10 "Western Cape" 338 "Paarl" 0
"800" 19.1666666666666 -33.6666666666667 0 13.114 11.897 54.82 3503.37 24.837 3.329 21.508 9.3 17.543 17.549 8.735 832.8 130.89 23.61 59.95 376.61 78.3 78.82 374.2 146.38 21.524 88.776 39.454 106.706 "Csb" 10 "Western Cape" 354 "Worcester" 0
"801" 19.3333333333333 -33.6666666666667 0 17.311 13.63 53.86 3948.21 30.216 5.067 25.149 12.092 22.136 22.136 12.092 527.62 85.91 12.48 60.11 244.85 44.24 44.24 244.85 90.93 55.504 141.144 55.504 141.144 "Csa" 10 "Western Cape" 354 "Worcester" 0
"802" 19.4166666666666 -33.6666666666667 0 17.3 13.768 54 3898.49 30.225 4.943 25.282 12.096 22.049 22.049 12.096 427.47 69.2 10.43 58.12 197.54 36.96 36.96 197.54 77.93 55.697 140.89 55.697 140.89 "Csa" 10 "Western Cape" 354 "Worcester" 0
"803" 19.5 -33.6666666666667 0 17.254 13.895 54 3926.24 30.283 4.79 25.493 12.024 22.057 22.057 12.024 393.54 62.24 10.08 55.02 177.64 36.39 36.39 177.64 75.41 55.463 140.672 55.463 140.672 "Csa" 10 "Western Cape" 354 "Worcester" 0
"804" 19.5833333333333 -33.6666666666667 0 16.966 13.984 54.01 3974.76 30.117 4.534 25.583 11.717 21.845 21.845 11.717 404.75 61.86 11.05 52.17 177.3 40.41 40.41 177.3 80.13 54.143 138.593 54.143 138.593 "Csa" 10 "Western Cape" 354 "Worcester" 0
